0,0,0,0,0,0,0,
0.151887,1.81231,1.41862,-0.746638,0.851721,-0.0733965,0.55822,
-0.233982,1.52277,1.97631,-0.360768,0.838649,-0.555927,0.915217,
-0.619852,1.44173,2.36218,0.0251012,0.811156,-1.04397,1.25635,
-1.00572,1.13212,2.74805,0.410971,0.795917,-1.45148,1.60812,
-1.39159,0.901076,3.13392,0.79684,0.765426,-1.83735,1.97675,
-1.77746,0.956395,3.51979,1.18271,0.73653,-2.22322,2.34383,
-2.16333,0.67654,3.90566,1.56858,0.704108,-2.60909,2.71072,
-2.5492,0.715245,4.29153,1.95445,0.663237,-2.99496,3.04714,
-2.93507,0.83814,4.6774,2.34032,0.607766,-3.38083,3.36488,
-3.32094,1.18744,5.06327,2.72619,0.561774,-3.7667,3.65632,
-3.70681,0.939784,5.44914,3.11206,0.596381,-4.15257,3.5249,
-4.09268,0.596163,5.83501,3.49793,0.612767,-4.23872,3.38913,
-4.47855,0.51705,5.5631,3.8838,0.649946,-4.12067,3.23095,
-4.86442,0.852897,4.92093,4.26967,0.684406,-3.99143,3.00599,
-5.25029,1.0462,4.31484,4.65554,0.710981,-3.78463,2.75643,
-5.63616,1.5799,3.84999,5.04141,0.716721,-3.57134,2.44502,
-6.02203,1.97217,3.46412,5.42727,0.710325,-3.31007,2.12464,
-6.4079,2.46413,3.07825,5.77301,0.691936,-3.03709,1.81442,
-6.79376,2.85,2.69238,5.33094,0.675239,-2.71019,1.50394,
-7.17963,3.23587,2.30651,4.87397,0.66843,-2.35034,1.18073,
-7.36471,3.62174,1.92064,4.62191,0.665162,-1.98582,0.905081,
-6.97962,4.00761,1.53477,4.07888,0.660852,-1.66994,0.6065,
-6.6812,4.39348,1.1489,3.68286,0.644884,-1.37001,0.362753,
-6.29506,4.77935,0.76303,3.28521,0.644225,-1.03447,0.117432,
-5.90906,5.16522,0.37716,3.00716,0.661468,-0.773592,-0.103824,
-5.57934,5.55109,-0.00870912,2.82212,0.671863,-0.487934,-0.267547,
-5.22826,5.58199,-0.232995,2.78101,0.673378,-0.210839,-0.442319,
-4.87476,5.29725,-0.255404,2.65632,0.681952,-0.00451738,-0.547078,
-4.56519,4.71401,-0.149308,2.72154,0.696238,0.195298,-0.602792,
-4.12231,4.32667,0.0760144,2.67845,0.71416,0.316327,-0.694046,
-3.85801,3.75872,0.237596,2.89895,0.748074,0.402788,-0.705051,
-3.52715,3.37285,0.666702,3.07916,0.771684,0.510007,-0.724828,
-3.17699,2.98698,1.13402,3.21429,0.809369,0.548544,-0.744185,
-2.98583,2.60111,1.42649,3.42712,0.833673,0.568971,-0.703181,
-2.75522,2.21524,1.82994,3.6455,0.868943,0.570829,-0.654862,
-2.61207,1.82937,2.09505,3.94514,0.896844,0.540862,-0.561972,
-2.47427,1.4435,2.36575,4.38116,0.915543,0.508377,-0.482893,
-2.36025,1.05763,2.51503,4.58849,0.943111,0.424052,-0.384034,
-2.27895,0.671763,2.65329,4.98765,0.960668,0.34987,-0.312659,
-2.13097,0.285893,2.76918,5.02723,0.990173,0.262805,-0.177137,
-2.08035,-0.0999766,2.75917,5.11457,1.01937,0.199874,-0.0860953,
-2.10275,-0.485846,2.52281,5.12193,1.03582,0.0440244,0.047987,
-2.02836,-0.871716,2.10159,5.00639,1.05775,-0.117374,0.134403,
-1.97335,-1.25759,1.69322,5.03912,1.06772,-0.251907,0.237186,
-1.88896,-1.64345,1.4514,4.74271,1.06902,-0.352797,0.319747,
-1.84502,-2.02932,1.03119,4.39124,1.09088,-0.506065,0.412433,
-1.751,-2.41519,0.562436,3.98258,1.09587,-0.639843,0.485775,
-1.70672,-2.80106,0.228523,3.48166,1.1166,-0.724704,0.540956,
-1.63957,-3.18693,-0.197034,3.06153,1.12087,-0.805764,0.577073,
-1.62274,-3.5728,-0.582904,2.67566,1.12369,-0.925789,0.615386,
-1.56531,-3.67925,-0.968773,2.28979,1.09355,-1.05857,0.667665,
-1.60179,-3.60527,-1.35464,1.90392,1.08602,-1.0826,0.680999,
-1.58946,-2.91662,-1.74051,1.51805,1.06879,-1.1275,0.678189,
-1.61517,-2.61488,-2.12638,1.13218,1.0644,-1.13836,0.66044,
-1.63018,-2.09783,-2.24445,0.808893,1.05184,-1.12065,0.678227,
-1.64626,-1.69531,-2.48267,0.60733,1.07445,-1.11528,0.673969,
