0.540033,-0.660515,-0.209969,-1.53796,-0.580264,2.42345,-0.467918,
0.536446,-0.660325,-0.213505,-1.53326,-0.580503,2.41135,-0.463451,
0.531336,-0.661065,-0.224187,-1.52066,-0.581235,2.3791,-0.432974,
0.530945,-0.654278,-0.22955,-1.49366,-0.578494,2.32159,-0.38253,
0.53151,-0.643055,-0.235849,-1.45874,-0.571238,2.2574,-0.316391,
0.522791,-0.640556,-0.237451,-1.45051,-0.597983,2.22586,-0.16683,
0.50136,-0.645702,-0.233254,-1.46659,-0.632323,2.22519,-0.00975813,
0.488891,-0.64736,-0.235672,-1.46456,-0.630401,2.18704,0.10314,
0.48861,-0.634337,-0.243476,-1.4316,-0.604403,2.12064,0.187718,
0.491591,-0.620029,-0.257721,-1.39218,-0.555707,2.04892,0.259292,
0.494586,-0.604608,-0.279455,-1.35229,-0.487113,1.98516,0.318478,
0.496425,-0.590229,-0.307685,-1.31582,-0.402568,1.92452,0.367905,
0.497312,-0.58149,-0.340689,-1.29096,-0.311681,1.88086,0.407862,
0.498322,-0.581989,-0.377785,-1.28483,-0.211464,1.85433,0.433614,
0.498477,-0.595795,-0.412788,-1.30401,-0.114277,1.84989,0.450288,
0.498594,-0.627748,-0.442005,-1.35616,-0.0209321,1.87096,0.459636,
0.499715,-0.672829,-0.464238,-1.43197,0.0649625,1.91818,0.464955,
0.501681,-0.722717,-0.480465,-1.5186,0.139993,1.98059,0.465005,
0.504605,-0.773345,-0.48841,-1.60726,0.19309,2.05124,0.464552,
0.50536,-0.823679,-0.488218,-1.69747,0.226524,2.13185,0.472982,
0.505286,-0.873773,-0.483268,-1.7896,0.248473,2.22381,0.498748,
0.505452,-0.923442,-0.474974,-1.88385,0.258812,2.32599,0.544825,
0.503718,-0.968593,-0.462394,-1.97541,0.257299,2.43652,0.611663,
0.492067,-1.00359,-0.444267,-2.06264,0.250296,2.54827,0.688706,
0.467005,-1.02662,-0.420843,-2.14246,0.246901,2.65708,0.765595,
0.434939,-1.04004,-0.393969,-2.21465,0.24754,2.76144,0.844135,
0.4033,-1.04741,-0.366447,-2.2775,0.248451,2.85474,0.931152,
0.37076,-1.05004,-0.33759,-2.32963,0.247975,2.93121,1.03091,
0.332427,-1.04792,-0.304518,-2.37193,0.247857,2.98804,1.13863,
0.291317,-1.04444,-0.269952,-2.40428,0.247982,3.02467,1.24548,
0.252553,-1.04108,-0.234908,-2.42987,0.248054,3.04867,1.35162,
0.217312,-1.03933,-0.200726,-2.45234,0.248138,3.06887,1.45633,
0.186776,-1.03794,-0.167051,-2.47236,0.248164,3.08841,1.56002,
0.161791,-1.03712,-0.135458,-2.49018,0.248174,3.10822,1.66146,
0.141016,-1.03572,-0.104932,-2.50614,0.248164,3.1305,1.76376,
0.125175,-1.03322,-0.0757709,-2.52093,0.248168,3.15875,1.86614,
0.114887,-1.02865,-0.04555,-2.53572,0.248238,3.19617,1.97333,
0.114529,-1.0229,-0.0225369,-2.54699,0.249183,3.23218,2.06248,
