2.23304,-1.68186,0.495501,0.178979,3.05884,1.42463,
1.81508,-0.48143,-1.63569,-2.41652,2.68204,2.14946,
2.17043,-0.698461,-0.51344,0.701297,2.49224,2.04984,
2.1007,0.638864,0.505082,0.301235,2.38242,2.65607,
1.22395,-0.799108,0.545396,0.536948,1.72699,2.24284,
0.983285,-0.884463,-0.701207,1.07838,0.68102,1.46208,
0.982682,-0.829095,-1.20392,1.00158,0.745757,1.48961,
0.929169,-0.746929,-1.49466,0.874077,0.829157,1.18288,
0.984014,-0.597124,-1.63157,0.621595,0.851428,1.1134,
1.2515,-0.199503,-1.67664,0.307887,0.837723,1.28141,
1.57655,0.0839051,-1.55153,0.0379173,0.75689,1.31109,
1.90564,0.356353,-1.34007,-0.185927,0.722802,1.28117,
2.06453,0.470906,-1.00765,-0.328785,0.797377,1.15883,
2.1134,0.55406,-0.599806,-0.345416,0.99024,1.21418,
2.09768,0.580717,-0.199812,-0.365032,1.07071,1.38999,
2.07602,0.559521,0.151513,-0.321807,1.10447,1.48826,
2.04538,0.465343,0.43127,-0.217899,1.05443,1.54177,
1.98798,0.328854,0.655831,-0.0298503,0.997898,1.51402,
1.98296,0.176093,0.787582,0.0569065,0.988861,1.50171,
1.95725,0.00691637,0.844021,0.172457,0.981857,1.4247,
1.90643,-0.102076,0.834822,0.245393,1.00021,1.27676,
1.85556,-0.223484,0.743843,0.253252,1.01875,1.09776,
1.79421,-0.343803,0.622573,0.303373,1.00567,0.951031,
1.7524,-0.430161,0.426478,0.369515,0.99428,0.849583,
1.77994,-0.476254,0.245422,0.43081,1.04135,0.81868,
1.83413,-0.451401,0.0847308,0.444191,1.13296,0.854887,
1.883,-0.437485,-0.0679783,0.427801,1.22034,0.9979,
1.95714,-0.353951,-0.215991,0.378703,1.31492,1.14307,
2.01363,-0.211282,-0.310852,0.188575,1.39461,1.17046,
2.02545,-0.122218,-0.374455,0.0313375,1.40039,1.16026,
2.05931,-0.128294,-0.385432,-0.0529895,1.35826,1.18044,
2.07236,-0.11568,-0.383608,-0.102542,1.34514,1.2702,
2.03309,-0.0925486,-0.397821,-0.130001,1.32954,1.34884,
1.96561,-0.0581094,-0.379521,-0.135758,1.368,1.42941,
1.90552,-0.0357309,-0.330909,-0.117859,1.39853,1.49755,
1.85174,-0.0609662,-0.253566,-0.0919164,1.44305,1.61728,
1.80395,-0.0450122,-0.117981,-0.0992197,1.50026,1.75354,
1.79173,-0.0143245,-0.0305442,-0.132475,1.56154,1.78655,
