0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.13516,-0.0932337,0.0904228,-0.589717,0.0124951,-0.116794,0.739331,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,0.70096,-0.712941,0.0187568,-0.713135,-0.700984,0.00635316,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,0.461835,-0.0516966,0.258295,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.137707,-0.103712,0.0900883,-0.616949,-0.0205607,-0.0743479,0.774699,-0.13516,-0.0932337,0.0904228,-0.589717,0.0124951,-0.116794,0.739331,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,0.660753,-0.742024,0.113078,-0.747939,-0.663556,0.0161788,0.70096,-0.712941,0.0187568,-0.713135,-0.700984,0.00635316,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,0.463374,-0.0645281,0.258091,0.461835,-0.0516966,0.258295,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.140574,-0.104863,0.0830021,-0.625118,-0.00469034,-0.0566536,0.781733,-0.137707,-0.103712,0.0900883,-0.616949,-0.0205607,-0.0743479,0.774699,-0.13516,-0.0932337,0.0904228,-0.589717,0.0124951,-0.116794,0.739331,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,0.597595,-0.794476,0.108024,-0.796658,-0.603572,-0.0318889,0.660753,-0.742024,0.113078,-0.747939,-0.663556,0.0161788,0.70096,-0.712941,0.0187568,-0.713135,-0.700984,0.00635316,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,0.464421,-0.0740603,0.25765,0.463374,-0.0645281,0.258091,0.461835,-0.0516966,0.258295,0.461495,-0.0457632,0.258087,0.461495,-0.0457632,0.258087,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.141841,-0.101989,0.067493,-0.626799,0.0565094,-0.0424072,0.760594,-0.140574,-0.104863,0.0830021,-0.625118,-0.00469034,-0.0566536,0.781733,-0.137707,-0.103712,0.0900883,-0.616949,-0.0205607,-0.0743479,0.774699,-0.13516,-0.0932337,0.0904228,-0.589717,0.0124951,-0.116794,0.739331,-0.133425,-0.0922373,0.0914592,-0.586958,0.0201346,-0.122766,0.734469,0.509684,-0.859592,0.0361119,-0.849224,-0.509378,-0.139048,0.597595,-0.794476,0.108024,-0.796658,-0.603572,-0.0318889,0.660753,-0.742024,0.113078,-0.747939,-0.663556,0.0161788,0.70096,-0.712941,0.0187568,-0.713135,-0.700984,0.00635316,-0.000152055,-0.99999,0.00047247,-0.99999,0.000151448,-0.00128318,0.467674,-0.0849775,0.258325,0.464421,-0.0740603,0.25765,0.463374,-0.0645281,0.258091,0.461835,-0.0516966,0.258295,0.461495,-0.0457632,0.258087,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.141816,-0.100594,0.0522883,-0.636721,0.132206,-0.0193624,0.718093,-0.141841,-0.101989,0.067493,-0.626799,0.0565094,-0.0424072,0.760594,-0.140574,-0.104863,0.0830021,-0.625118,-0.00469034,-0.0566536,0.781733,-0.137707,-0.103712,0.0900883,-0.616949,-0.0205607,-0.0743479,0.774699,-0.13516,-0.0932337,0.0904228,-0.589717,0.0124951,-0.116794,0.739331,0.446442,-0.894233,-0.0318913,-0.867001,-0.423482,-0.262591,0.509684,-0.859592,0.0361119,-0.849224,-0.509378,-0.139048,0.597595,-0.794476,0.108024,-0.796658,-0.603572,-0.0318889,0.660753,-0.742024,0.113078,-0.747939,-0.663556,0.0161788,0.70096,-0.712941,0.0187568,-0.713135,-0.700984,0.00635316,0.471228,-0.0959627,0.258614,0.467674,-0.0849775,0.258325,0.464421,-0.0740603,0.25765,0.463374,-0.0645281,0.258091,0.461835,-0.0516966,0.258295,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.141812,-0.095273,0.0404372,-0.640616,0.212363,-0.00793174,0.66434,-0.141816,-0.100594,0.0522883,-0.636721,0.132206,-0.0193624,0.718093,-0.141841,-0.101989,0.067493,-0.626799,0.0565094,-0.0424072,0.760594,-0.140574,-0.104863,0.0830021,-0.625118,-0.00469034,-0.0566536,0.781733,-0.137707,-0.103712,0.0900883,-0.616949,-0.0205607,-0.0743479,0.774699,0.410948,-0.906569,-0.0961016,-0.858394,-0.349285,-0.375687,0.446442,-0.894233,-0.0318913,-0.867001,-0.423482,-0.262591,0.509684,-0.859592,0.0361119,-0.849224,-0.509378,-0.139048,0.597595,-0.794476,0.108024,-0.796658,-0.603572,-0.0318889,0.660753,-0.742024,0.113078,-0.747939,-0.663556,0.0161788,0.475078,-0.104412,0.258205,0.471228,-0.0959627,0.258614,0.467674,-0.0849775,0.258325,0.464421,-0.0740603,0.25765,0.463374,-0.0645281,0.258091,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.141927,-0.0838066,0.0273411,-0.633371,0.292685,-0.013888,0.613114,-0.141812,-0.095273,0.0404372,-0.640616,0.212363,-0.00793174,0.66434,-0.141816,-0.100594,0.0522883,-0.636721,0.132206,-0.0193624,0.718093,-0.141841,-0.101989,0.067493,-0.626799,0.0565094,-0.0424072,0.760594,-0.140574,-0.104863,0.0830021,-0.625118,-0.00469034,-0.0566536,0.781733,0.372379,-0.912163,-0.171096,-0.841247,-0.2539,-0.477304,0.410948,-0.906569,-0.0961016,-0.858394,-0.349285,-0.375687,0.446442,-0.894233,-0.0318913,-0.867001,-0.423482,-0.262591,0.509684,-0.859592,0.0361119,-0.849224,-0.509378,-0.139048,0.597595,-0.794476,0.108024,-0.796658,-0.603572,-0.0318889,0.480422,-0.113251,0.257996,0.475078,-0.104412,0.258205,0.471228,-0.0959627,0.258614,0.467674,-0.0849775,0.258325,0.464421,-0.0740603,0.25765,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.142105,-0.0695108,0.0136861,-0.622219,0.363759,-0.0314077,0.563961,-0.141927,-0.0838066,0.0273411,-0.633371,0.292685,-0.013888,0.613114,-0.141812,-0.095273,0.0404372,-0.640616,0.212363,-0.00793174,0.66434,-0.141816,-0.100594,0.0522883,-0.636721,0.132206,-0.0193624,0.718093,-0.141841,-0.101989,0.067493,-0.626799,0.0565094,-0.0424072,0.760594,0.352087,-0.9058,-0.235674,-0.808152,-0.1672,-0.564726,0.372379,-0.912163,-0.171096,-0.841247,-0.2539,-0.477304,0.410948,-0.906569,-0.0961016,-0.858394,-0.349285,-0.375687,0.446442,-0.894233,-0.0318913,-0.867001,-0.423482,-0.262591,0.509684,-0.859592,0.0361119,-0.849224,-0.509378,-0.139048,0.486336,-0.121551,0.257835,0.480422,-0.113251,0.257996,0.475078,-0.104412,0.258205,0.471228,-0.0959627,0.258614,0.467674,-0.0849775,0.258325,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.142886,-0.0534114,0.00158588,-0.609088,0.416643,-0.0542985,0.51545,-0.142105,-0.0695108,0.0136861,-0.622219,0.363759,-0.0314077,0.563961,-0.141927,-0.0838066,0.0273411,-0.633371,0.292685,-0.013888,0.613114,-0.141812,-0.095273,0.0404372,-0.640616,0.212363,-0.00793174,0.66434,-0.141816,-0.100594,0.0522883,-0.636721,0.132206,-0.0193624,0.718093,0.36788,-0.89154,-0.264199,-0.759796,-0.124414,-0.638131,0.352087,-0.9058,-0.235674,-0.808152,-0.1672,-0.564726,0.372379,-0.912163,-0.171096,-0.841247,-0.2539,-0.477304,0.410948,-0.906569,-0.0961016,-0.858394,-0.349285,-0.375687,0.446442,-0.894233,-0.0318913,-0.867001,-0.423482,-0.262591,0.492641,-0.129194,0.257552,0.486336,-0.121551,0.257835,0.480422,-0.113251,0.257996,0.475078,-0.104412,0.258205,0.471228,-0.0959627,0.258614,
