0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.135425,-0.0910406,0.089085,-0.585524,0.0202838,-0.122761,0.730398,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.707341,-0.706856,-0.00227899,-0.706857,0.707343,-0.000289236,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,0.461616,-0.0513081,0.258162,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.140456,-0.0856726,0.0833332,-0.579327,0.0190368,-0.122758,0.722998,-0.135425,-0.0910406,0.089085,-0.585524,0.0202838,-0.122761,0.730398,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.711091,-0.703073,-0.00419204,-0.703082,0.711095,0.00083103,-0.707341,-0.706856,-0.00227899,-0.706857,0.707343,-0.000289236,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,0.462765,-0.0655261,0.258018,0.461616,-0.0513081,0.258162,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.143967,-0.0794728,0.0795793,-0.571538,0.0173886,-0.122764,0.717737,-0.140456,-0.0856726,0.0833332,-0.579327,0.0190368,-0.122758,0.722998,-0.135425,-0.0910406,0.089085,-0.585524,0.0202838,-0.122761,0.730398,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.711877,-0.702272,-0.00514806,-0.702283,0.711884,0.000523699,-0.711091,-0.703073,-0.00419204,-0.703082,0.711095,0.00083103,-0.707341,-0.706856,-0.00227899,-0.706857,0.707343,-0.000289236,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,0.464984,-0.075559,0.25802,0.462765,-0.0655261,0.258018,0.461616,-0.0513081,0.258162,0.461537,-0.0456983,0.258097,0.461537,-0.0456983,0.258097,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.147368,-0.0716319,0.0763209,-0.561541,0.0152567,-0.122922,0.713051,-0.143967,-0.0794728,0.0795793,-0.571538,0.0173886,-0.122764,0.717737,-0.140456,-0.0856726,0.0833332,-0.579327,0.0190368,-0.122758,0.722998,-0.135425,-0.0910406,0.089085,-0.585524,0.0202838,-0.122761,0.730398,-0.133407,-0.0921993,0.0914526,-0.586896,0.0203162,-0.122762,0.734476,-0.712023,-0.702121,-0.00539187,-0.702131,0.712034,-0.000181117,-0.711877,-0.702272,-0.00514806,-0.702283,0.711884,0.000523699,-0.711091,-0.703073,-0.00419204,-0.703082,0.711095,0.00083103,-0.707341,-0.706856,-0.00227899,-0.706857,0.707343,-0.000289236,-0.707434,-0.706765,-0.000917557,-0.706764,0.707435,-0.00102313,0.468075,-0.0851857,0.257931,0.464984,-0.075559,0.25802,0.462765,-0.0655261,0.258018,0.461616,-0.0513081,0.258162,0.461537,-0.0456983,0.258097,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.15044,-0.0625136,0.0731837,-0.549345,0.0126909,-0.123414,0.708596,-0.147368,-0.0716319,0.0763209,-0.561541,0.0152567,-0.122922,0.713051,-0.143967,-0.0794728,0.0795793,-0.571538,0.0173886,-0.122764,0.717737,-0.140456,-0.0856726,0.0833332,-0.579327,0.0190368,-0.122758,0.722998,-0.135425,-0.0910406,0.089085,-0.585524,0.0202838,-0.122761,0.730398,-0.711223,-0.702934,-0.00513301,-0.702937,0.711237,-0.00146852,-0.712023,-0.702121,-0.00539187,-0.702131,0.712034,-0.000181117,-0.711877,-0.702272,-0.00514806,-0.702283,0.711884,0.000523699,-0.711091,-0.703073,-0.00419204,-0.703082,0.711095,0.00083103,-0.707341,-0.706856,-0.00227899,-0.706857,0.707343,-0.000289236,0.471992,-0.0946564,0.257996,0.468075,-0.0851857,0.257931,0.464984,-0.075559,0.25802,0.462765,-0.0655261,0.258018,0.461616,-0.0513081,0.258162,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.153333,-0.0522475,0.0703856,-0.535343,0.0104188,-0.124342,0.704613,-0.15044,-0.0625136,0.0731837,-0.549345,0.0126909,-0.123414,0.708596,-0.147368,-0.0716319,0.0763209,-0.561541,0.0152567,-0.122922,0.713051,-0.143967,-0.0794728,0.0795793,-0.571538,0.0173886,-0.122764,0.717737,-0.140456,-0.0856726,0.0833332,-0.579327,0.0190368,-0.122758,0.722998,-0.710805,-0.703356,-0.00522973,-0.703356,0.710821,-0.00211122,-0.711223,-0.702934,-0.00513301,-0.702937,0.711237,-0.00146852,-0.712023,-0.702121,-0.00539187,-0.702131,0.712034,-0.000181117,-0.711877,-0.702272,-0.00514806,-0.702283,0.711884,0.000523699,-0.711091,-0.703073,-0.00419204,-0.703082,0.711095,0.00083103,0.476561,-0.103671,0.258019,0.471992,-0.0946564,0.257996,0.468075,-0.0851857,0.257931,0.464984,-0.075559,0.25802,0.462765,-0.0655261,0.258018,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.1561,-0.040748,0.0679647,-0.519364,0.00809539,-0.125688,0.701402,-0.153333,-0.0522475,0.0703856,-0.535343,0.0104188,-0.124342,0.704613,-0.15044,-0.0625136,0.0731837,-0.549345,0.0126909,-0.123414,0.708596,-0.147368,-0.0716319,0.0763209,-0.561541,0.0152567,-0.122922,0.713051,-0.143967,-0.0794728,0.0795793,-0.571538,0.0173886,-0.122764,0.717737,-0.711003,-0.703156,-0.00517332,-0.703154,0.71102,-0.00260822,-0.710805,-0.703356,-0.00522973,-0.703356,0.710821,-0.00211122,-0.711223,-0.702934,-0.00513301,-0.702937,0.711237,-0.00146852,-0.712023,-0.702121,-0.00539187,-0.702131,0.712034,-0.000181117,-0.711877,-0.702272,-0.00514806,-0.702283,0.711884,0.000523699,0.481867,-0.112379,0.258003,0.476561,-0.103671,0.258019,0.471992,-0.0946564,0.257996,0.468075,-0.0851857,0.257931,0.464984,-0.075559,0.25802,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.15844,-0.0283822,0.0657614,-0.501719,0.00568884,-0.127771,0.698209,-0.1561,-0.040748,0.0679647,-0.519364,0.00809539,-0.125688,0.701402,-0.153333,-0.0522475,0.0703856,-0.535343,0.0104188,-0.124342,0.704613,-0.15044,-0.0625136,0.0731837,-0.549345,0.0126909,-0.123414,0.708596,-0.147368,-0.0716319,0.0763209,-0.561541,0.0152567,-0.122922,0.713051,-0.70994,-0.704234,-0.00461145,-0.70423,0.709953,-0.00267912,-0.711003,-0.703156,-0.00517332,-0.703154,0.71102,-0.00260822,-0.710805,-0.703356,-0.00522973,-0.703356,0.710821,-0.00211122,-0.711223,-0.702934,-0.00513301,-0.702937,0.711237,-0.00146852,-0.712023,-0.702121,-0.00539187,-0.702131,0.712034,-0.000181117,0.487707,-0.120569,0.257984,0.481867,-0.112379,0.258003,0.476561,-0.103671,0.258019,0.471992,-0.0946564,0.257996,0.468075,-0.0851857,0.257931,
0.12,0.580994,-0.0456758,0.115,1,0,0,0,0,0,1,-0.160348,-0.015188,0.0638813,-0.482552,0.00350653,-0.130158,0.69595,-0.15844,-0.0283822,0.0657614,-0.501719,0.00568884,-0.127771,0.698209,-0.1561,-0.040748,0.0679647,-0.519364,0.00809539,-0.125688,0.701402,-0.153333,-0.0522475,0.0703856,-0.535343,0.0104188,-0.124342,0.704613,-0.15044,-0.0625136,0.0731837,-0.549345,0.0126909,-0.123414,0.708596,-0.709739,-0.704437,-0.00447828,-0.704434,0.709752,-0.00260409,-0.70994,-0.704234,-0.00461145,-0.70423,0.709953,-0.00267912,-0.711003,-0.703156,-0.00517332,-0.703154,0.71102,-0.00260822,-0.710805,-0.703356,-0.00522973,-0.703356,0.710821,-0.00211122,-0.711223,-0.702934,-0.00513301,-0.702937,0.711237,-0.00146852,0.494264,-0.12802,0.257954,0.487707,-0.120569,0.257984,0.481867,-0.112379,0.258003,0.476561,-0.103671,0.258019,0.471992,-0.0946564,0.257996,
