0.943254,-0.988842,0.99782,-0.992567,0.917923,-0.539403,
-0.967119,-0.975238,0.712502,-0.455683,-0.96378,-0.692216,
-0.945254,-0.952267,0.478417,-0.861315,-0.990615,-0.975496,
-0.762628,0.369657,0.39858,-0.978348,-0.96255,-0.828626,
0.645,0.970594,0.829208,-0.990566,0.575092,0.496919,
0.987952,0.822851,0.922274,-0.585924,0.935786,0.027988,
0.986214,0.783691,0.914413,-0.550269,0.936645,0.0571141,
0.986213,0.783711,0.914413,-0.550289,0.936651,0.0571204,
0.986213,0.783706,0.914415,-0.550279,0.936652,0.0571203,
0.986213,0.783704,0.914419,-0.550299,0.936655,0.05715,
0.986213,0.783705,0.914421,-0.550319,0.936657,0.0571676,
0.986213,0.783711,0.914419,-0.550319,0.936657,0.0571624,
0.986213,0.783706,0.914416,-0.550295,0.936655,0.05714,
0.986213,0.783714,0.914421,-0.550321,0.936659,0.0571601,
0.986213,0.78371,0.914421,-0.550319,0.936659,0.0571595,
0.986213,0.783708,0.914418,-0.550301,0.936657,0.0571556,
0.986212,0.783707,0.914419,-0.550299,0.936656,0.057153,
0.986213,0.783713,0.914423,-0.550324,0.936661,0.0571655,
0.986213,0.783712,0.91442,-0.550325,0.93666,0.0571708,
0.986213,0.783707,0.914418,-0.550299,0.936656,0.05716,
0.986213,0.783706,0.914422,-0.550308,0.936658,0.05716,
0.986212,0.783709,0.914421,-0.550308,0.936657,0.0571647,
0.986212,0.783708,0.91442,-0.550308,0.936658,0.057165,
0.986213,0.78371,0.914422,-0.550305,0.936661,0.0571673,
0.986213,0.783713,0.914421,-0.550307,0.93666,0.0571693,
0.986212,0.78371,0.914418,-0.550294,0.936657,0.0571567,
0.986212,0.783705,0.914418,-0.550281,0.936657,0.0571466,
0.986212,0.78371,0.914421,-0.550296,0.93666,0.0571635,
0.986212,0.783709,0.914421,-0.550307,0.93666,0.057166,
0.986213,0.783706,0.914421,-0.550302,0.936661,0.0571669,
0.986213,0.783707,0.914421,-0.550308,0.936661,0.0571748,
0.986213,0.783714,0.914421,-0.550312,0.93666,0.0571711,
0.986212,0.783708,0.914418,-0.550286,0.936655,0.0571478,
0.986212,0.783708,0.914419,-0.550289,0.93666,0.0571497,
0.986212,0.783709,0.914416,-0.550264,0.936653,0.0571448,
0.986212,0.7837,0.914417,-0.550272,0.936659,0.0571368,
0.986213,0.783705,0.914423,-0.550293,0.936662,0.0571684,
0.986213,0.78371,0.91442,-0.550314,0.936663,0.0571719,
