0.482155,-1.69254,3.6685,-0.984284,2.45784,-3.29736,
0.417094,-0.998284,3.52495,-0.957404,2.75,-3.06569,
0.727048,0.149597,3.40876,-1.04096,3.64164,-1.38728,
0.41755,-0.145398,3.74122,-1.52041,3.75133,-1.75573,
0.373786,0.138127,3.56395,-1.79789,3.76071,-1.81738,
0.636396,0.91852,3.08541,-1.54379,3.72873,-1.3647,
0.755257,1.19116,2.83465,-1.39209,3.67909,-1.02857,
0.755176,1.19112,2.83461,-1.39204,3.67905,-1.0286,
0.755162,1.19113,2.8346,-1.39203,3.67903,-1.02859,
0.755174,1.19108,2.83459,-1.39199,3.67904,-1.02858,
0.755169,1.19111,2.83458,-1.39201,3.67904,-1.02859,
0.755158,1.19108,2.83458,-1.39198,3.67903,-1.02859,
0.755155,1.1911,2.83458,-1.39201,3.67902,-1.02861,
0.755161,1.19109,2.8346,-1.39199,3.67903,-1.02861,
0.755165,1.1911,2.83461,-1.39202,3.67904,-1.02862,
0.755159,1.19111,2.83462,-1.39203,3.67904,-1.02861,
0.755158,1.1911,2.83462,-1.39203,3.67904,-1.02861,
0.755142,1.19111,2.8346,-1.39203,3.67901,-1.02862,
0.755146,1.19109,2.8346,-1.39201,3.67902,-1.02863,
0.75515,1.19109,2.83459,-1.392,3.67902,-1.02862,
0.755148,1.1911,2.83459,-1.392,3.67901,-1.02862,
0.755147,1.19109,2.8346,-1.39201,3.67901,-1.02863,
0.75515,1.19109,2.83461,-1.39201,3.67903,-1.02863,
0.755144,1.19112,2.83462,-1.39204,3.67902,-1.02864,
0.755142,1.19112,2.83462,-1.39204,3.67902,-1.02864,
0.755143,1.19111,2.83462,-1.39204,3.67902,-1.02864,
0.755142,1.19114,2.83464,-1.39205,3.67903,-1.02864,
0.755145,1.19112,2.83463,-1.39204,3.67903,-1.02863,
0.755138,1.19113,2.83462,-1.39204,3.67902,-1.02862,
0.755139,1.1911,2.83463,-1.39203,3.67903,-1.02863,
0.755138,1.1911,2.8346,-1.39203,3.67902,-1.02862,
0.755156,1.1911,2.83463,-1.39202,3.67905,-1.02861,
0.755147,1.19111,2.83459,-1.39203,3.67902,-1.02861,
0.75514,1.1911,2.8346,-1.39201,3.67902,-1.02862,
0.755161,1.19108,2.83462,-1.39201,3.67904,-1.02861,
0.755146,1.19113,2.83462,-1.39205,3.67904,-1.02862,
0.75516,1.19111,2.83465,-1.39204,3.67906,-1.02861,
0.75516,1.19113,2.83464,-1.39205,3.67905,-1.02859,
