0.539301,-0.660763,-0.209661,-1.53821,-0.580853,2.42403,-0.465576,
0.518831,-0.652098,-0.203016,-1.52046,-0.580191,2.39205,-0.437124,
0.496922,-0.649757,-0.207365,-1.50572,-0.566033,2.36155,-0.387307,
0.494113,-0.635392,-0.214427,-1.46303,-0.524911,2.28737,-0.360021,
0.484746,-0.631042,-0.22529,-1.44687,-0.496369,2.26335,-0.295281,
0.433807,-0.640302,-0.219391,-1.47649,-0.493396,2.28911,-0.153462,
0.385007,-0.633959,-0.207524,-1.4725,-0.47743,2.25792,-0.0295931,
0.360956,-0.617091,-0.206736,-1.43721,-0.439984,2.18648,0.0585997,
0.356509,-0.601254,-0.219401,-1.3974,-0.387605,2.11445,0.128467,
0.361227,-0.587509,-0.243217,-1.36115,-0.32586,2.0489,0.191626,
0.374301,-0.577251,-0.275303,-1.32989,-0.257981,1.99031,0.251526,
0.396934,-0.575282,-0.314465,-1.31284,-0.189058,1.94852,0.297732,
0.42425,-0.586464,-0.355185,-1.318,-0.122636,1.93044,0.333886,
0.450911,-0.614864,-0.389914,-1.3554,-0.0621108,1.93721,0.363156,
0.471885,-0.660061,-0.414249,-1.42372,-0.0107418,1.98032,0.388611,
0.484155,-0.71373,-0.42951,-1.51193,0.0342126,2.05152,0.413436,
0.481842,-0.766055,-0.433209,-1.60726,0.0661658,2.13893,0.445432,
0.4597,-0.810071,-0.424567,-1.70206,0.0883972,2.2323,0.491876,
0.424567,-0.846164,-0.409538,-1.79323,0.109336,2.32664,0.551237,
0.387585,-0.876402,-0.392598,-1.87664,0.132361,2.41443,0.613637,
0.349716,-0.899373,-0.374694,-1.94926,0.153588,2.49141,0.675154,
0.31354,-0.918816,-0.355299,-2.01539,0.176397,2.56138,0.735975,
0.281159,-0.936076,-0.335963,-2.07582,0.200977,2.62554,0.794099,
0.25079,-0.950703,-0.315304,-2.13108,0.22759,2.6838,0.851345,
0.226593,-0.964424,-0.295448,-2.18069,0.256748,2.736,0.905376,
0.202685,-0.976112,-0.273753,-2.22718,0.285549,2.78508,0.959631,
0.177373,-0.986017,-0.24841,-2.26879,0.314748,2.82763,1.01526,
0.149982,-0.99301,-0.220227,-2.30475,0.344437,2.86331,1.07423,
0.122347,-0.999548,-0.190303,-2.33618,0.374227,2.89069,1.13458,
0.0993541,-1.00582,-0.162542,-2.36068,0.403384,2.90645,1.19155,
0.0820515,-1.01226,-0.136665,-2.38183,0.434104,2.9189,1.24753,
0.0691283,-1.01826,-0.11151,-2.40073,0.467643,2.93027,1.30466,
0.060303,-1.0245,-0.0872438,-2.41731,0.503484,2.942,1.36247,
0.0539586,-1.02845,-0.0617536,-2.43248,0.541364,2.95969,1.42074,
0.0500671,-1.03169,-0.0350674,-2.44693,0.582525,2.98326,1.47983,
0.0503677,-1.03304,-0.00902449,-2.45915,0.626023,3.01136,1.53755,
0.0546985,-1.03332,0.0199063,-2.46959,0.672011,3.04229,1.59699,
0.058231,-1.03171,0.0471491,-2.47464,0.705933,3.06415,1.64054,
