0.226827,-0.637972,-0.0935052,-1.56425,-0.260077,2.48655,-0.635714,
0.220053,-0.640713,-0.0929785,-1.57543,-0.273141,2.51173,-0.607295,
0.202471,-0.645096,-0.0944579,-1.58877,-0.294331,2.52881,-0.570178,
0.174899,-0.644199,-0.0935476,-1.58303,-0.299782,2.51152,-0.529735,
0.147163,-0.63714,-0.0905172,-1.56315,-0.300353,2.46423,-0.469752,
0.134427,-0.625935,-0.0917011,-1.52931,-0.300344,2.396,-0.400545,
0.113541,-0.619885,-0.0905736,-1.51496,-0.309138,2.36035,-0.291836,
0.0843678,-0.619659,-0.0852608,-1.5174,-0.32821,2.34086,-0.147788,
0.058196,-0.612551,-0.0788731,-1.50228,-0.335515,2.28777,-0.00788553,
0.0458373,-0.593344,-0.0777696,-1.45983,-0.331822,2.20056,0.107628,
0.0474366,-0.568231,-0.0878166,-1.40351,-0.306474,2.102,0.192035,
0.0479788,-0.539158,-0.107074,-1.34364,-0.247457,2.00534,0.244883,
0.0485852,-0.506584,-0.136195,-1.28075,-0.163938,1.91033,0.280152,
0.0488487,-0.474016,-0.177372,-1.21916,-0.0579228,1.82018,0.304463,
0.0488022,-0.449334,-0.229273,-1.1804,0.0647862,1.75,0.319297,
0.0495508,-0.439895,-0.284963,-1.17525,0.196673,1.70489,0.326633,
0.0498874,-0.443432,-0.337674,-1.19984,0.330315,1.68279,0.328402,
0.0500174,-0.461305,-0.38149,-1.25502,0.458549,1.67939,0.326752,
0.0495461,-0.491492,-0.41539,-1.33477,0.579331,1.69063,0.312632,
0.0500053,-0.531294,-0.436143,-1.43081,0.685139,1.7225,0.283738,
0.049982,-0.574718,-0.444557,-1.53094,0.772836,1.76797,0.245249,
0.04981,-0.621253,-0.445178,-1.63031,0.846833,1.82515,0.204418,
0.0498589,-0.67085,-0.438436,-1.72881,0.908813,1.89529,0.168438,
0.0503557,-0.724536,-0.422567,-1.82819,0.963376,1.98403,0.140652,
0.0511329,-0.781005,-0.397672,-1.92624,1.01353,2.09022,0.122859,
0.0520673,-0.835611,-0.366594,-2.01954,1.06745,2.20868,0.113257,
0.0529371,-0.884983,-0.329316,-2.1036,1.12979,2.33491,0.109169,
0.0539591,-0.926592,-0.285129,-2.17628,1.1994,2.46611,0.108522,
0.054933,-0.958621,-0.234176,-2.23459,1.27877,2.59984,0.113226,
0.055783,-0.978551,-0.178416,-2.27645,1.36336,2.72988,0.127498,
0.0560905,-0.988042,-0.123135,-2.30144,1.43779,2.84655,0.159739,
0.0559105,-0.989684,-0.0717097,-2.31675,1.47532,2.94607,0.231361,
0.0527236,-0.989237,-0.0247254,-2.33246,1.456,3.02775,0.366609,
0.0323278,-0.989128,0.0217024,-2.35826,1.35505,3.08172,0.584127,
-0.0164526,-0.994069,0.0679103,-2.39373,1.19508,3.09666,0.864695,
-0.0853154,-1.00466,0.113686,-2.42285,1.04703,3.08559,1.13408,
-0.158054,-1.01895,0.158518,-2.4383,0.940508,3.05406,1.36294,
-0.224332,-1.03528,0.203836,-2.44186,0.876325,3.01537,1.54261,
