0.00382122,-0.0209928,-0.000251588,-0.00238795,0.00122013,2.48296e-05,-0.00222594,
-0.628905,-0.147554,0.0482889,-0.450708,-0.298064,0.719369,0.789393,
-0.169484,0.0822425,0.00573081,0.245095,0.00411401,-0.430736,0.0792703,
-0.397997,0.0999597,0.0922559,0.124178,0.0528156,-0.309239,0.77662,
0.00466038,0.183334,-0.0499874,0.517635,0.423161,-0.902975,0.294407,
-0.156507,0.0529907,-0.0661766,0.228534,0.309279,-0.490137,0.606008,
-0.557717,-0.0206982,0.0853669,-0.0986448,0.0984014,-0.0284634,1.44932,
-0.313217,0.179751,-0.00298055,0.435921,0.369913,-0.756332,1.0143,
-0.102995,0.16517,-0.156886,0.500157,0.529131,-0.850833,0.802385,
0.0215148,0.132175,-0.264539,0.491292,0.630157,-0.822321,0.626069,
0.186807,0.204336,-0.3364,0.470288,0.754373,-0.746501,0.588758,
0.322464,0.152918,-0.41468,0.31855,0.801054,-0.599747,0.450845,
0.401737,-0.0439722,-0.54185,0.0349525,0.822051,-0.364308,0.35305,
0.370134,-0.256537,-0.54997,-0.235879,0.78162,-0.0819591,0.261906,
0.311911,-0.483326,-0.42465,-0.602297,0.687142,0.218197,0.219148,
0.223592,-0.590963,-0.284499,-0.838302,0.594479,0.56602,0.11629,
0.117901,-0.588573,-0.126331,-0.967091,0.454378,0.786132,0.087657,
-0.0602115,-0.502033,-0.00382831,-0.961379,0.340443,0.912836,0.192903,
-0.230216,-0.47196,0.0884124,-0.964687,0.326492,0.996095,0.388785,
-0.354214,-0.335544,0.219605,-0.946033,0.303068,1.08848,0.541898,
-0.430423,-0.25259,0.294858,-0.869533,0.248084,0.98718,0.59869,
-0.395883,-0.170892,0.309342,-0.836528,0.250836,0.958767,0.597603,
-0.376901,-0.152866,0.331833,-0.754063,0.288569,0.893416,0.587143,
-0.352768,-0.103338,0.349106,-0.643834,0.290637,0.815113,0.629467,
-0.365514,-0.0560612,0.356829,-0.537754,0.303377,0.629587,0.645111,
-0.341352,-0.0386827,0.353842,-0.439565,0.28099,0.501266,0.646613,
-0.320374,-0.027059,0.355268,-0.396202,0.296821,0.401561,0.62583,
-0.313823,-0.0290301,0.317286,-0.33385,0.293361,0.351367,0.61758,
-0.326816,-0.0788184,0.323136,-0.272686,0.296796,0.244827,0.65607,
-0.272929,-0.0346328,0.3134,-0.222708,0.26588,0.125232,0.611302,
-0.239204,-0.0688048,0.295966,-0.183232,0.29822,0.0824135,0.629302,
-0.177146,-0.0309891,0.278916,-0.171187,0.307776,0.09146,0.610641,
-0.145824,-0.0837678,0.258905,-0.136215,0.356179,0.0799351,0.612279,
-0.120995,-0.0344149,0.29042,-0.125042,0.367635,0.112806,0.62716,
-0.0764548,-0.0433981,0.274973,-0.110785,0.392858,0.161074,0.62155,
-0.00379987,-0.00800475,0.247846,-0.0830339,0.424073,0.193896,0.584971,
0.0195138,-0.00558303,0.318426,-0.0723304,0.447391,0.26415,0.626862,
-0.0333755,0.00235154,0.129716,-0.00782279,0.00320757,0.0143022,0.0359009,
