0.09342306,0.0116696935,-0.0011629633,0.0017014745,0.10226421,-0.15228233,-0.01335246,-0.021305323,-0.033576593,-0.14545141,-0.14515735,0.09805521,-0.12771577,-0.030734753,0.09961514,-0.07817447,0.0344978,-0.1102366,-0.092326485,0.051357653,-0.001715228,-0.06655583,-0.12014059,-0.13463785,0.012084904,0.068897605,0.0619995,-0.1397381,-0.0635542,-0.12265326,-0.009952488,-0.04898621,0.017418321,0.111545876,-0.118357256,-0.08832297,0.0593075,-0.13720591,-0.11998381,0.022647971,0.008953683,-0.05143803,0.035759524,0.08107539,-0.106356904,-0.05582206,-0.06927715,0.0016320199,0.04133526,-0.12446432,-0.028020307,-0.04520971,-0.014953271,-0.09975298,-0.006987833,0.004902236,0.10453058,-0.032741886,-0.025604567,-0.03843738,0.06030278,0.0775748,-0.033250734,0.048389945
-2.5818121,-0.30354655,-0.14273912,0.26075715,-0.10015234,0.39058048,-0.5699316,-0.93230695,0.6429429,-0.2516956,0.1993711,-0.3599224,1.908149,-1.8959731,-0.7428967,-0.023772493,-0.24334645,-0.6352315,-0.19446743,-1.4856255,-1.1388767,0.079702646,0.24987435,0.31634477,1.7340738,-2.60793,0.092898026,0.39397618,0.8132622,0.047169577,-0.82867,1.0202632,-1.1355351,0.01665678,0.4312614,0.6585566,-1.4846104,0.8933402,0.040522724,0.56212926,-0.71653235,-0.85895336,-5.689294,-0.53963715,-0.29481983,-0.447229,0.25242475,-0.029891625,-0.106076315,-0.032369867,-0.24401745,0.60710114,0.0919777,0.06933202,-0.34179145,0.9399096,1.0393314,-0.17466137,-0.47038865,0.24633424,-0.35753274,-1.1275105,0.53404707,1.1801063
0.13533747,-0.97321784,-0.044664536,1.282933,0.05696994,-0.6513211,-0.81838906,-8.436257,-0.4339478,1.5557961,0.45685658,0.14051868,0.38736278,0.62935185,0.97140443,0.067906186,-0.5814204,1.7198658,-0.95010024,0.81664646,-0.12311689,0.06527966,-0.4946316,-0.8580529,-1.8014846,-0.50742555,0.016294166,0.27729645,1.4840702,1.0188171,-3.509914,-1.0603352,0.014889839,-0.08431806,-0.68419546,-0.2241801,0.8418192,-0.3247927,0.001723975,-0.44573158,-0.37270805,0.4516049,0.43860728,0.19307674,-0.2991229,0.41891256,0.053770848,-0.10484479,0.18356463,0.04086475,0.2538825,0.21560688,-0.08031206,-0.04901637,0.4537816,-0.5375785,0.36198473,-0.37585703,0.34124604,-0.46324643,-0.7815174,-0.28173983,-0.87212545,-0.32171625
0.01713172,-0.05542025,-0.098581165,0.059679557,-0.03400813,-0.11026024,-0.04966782,-0.02002348,-0.0027902513,-0.11553767,-0.14103569,0.027017085,-0.057747647,-0.032407224,-0.12148645,0.05799699,-0.15253127,0.02565162,0.05076821,0.07642348,-0.14342833,0.087573424,0.013598526,0.081617974,0.07701871,-0.00045977396,0.12100822,0.04873735,-0.03968661,-0.05902481,-0.078507215,-0.076332346,0.013509201,-0.00966309,-0.07174532,-0.15247902,0.01071947,-0.020922583,-0.0070497543,0.080680005,-0.03028768,0.091028176,-0.1072492,-0.111879,-0.123377055,-0.06332229,-0.09729206,0.110672414,-0.1270618,0.03518924,0.09170552,0.027231434,-0.040452182,-0.12389377,0.057188146,-0.09195882,-0.0022490402,-0.080522746,0.04950322,0.026407385,0.011245747,-0.11885613,0.035545345,-0.0852129
-0.13135703,0.13690822,0.025331886,0.11004718,0.018173322,-0.07133078,-0.108915314,-0.035425715,-0.0058412,-0.064272344,0.04975781,0.012829801,-0.055855796,0.009078663,0.03549047,-0.046353027,0.0011948077,-0.002806959,-0.06798095,0.0030139685,0.06109477,-0.086915925,-0.100061916,-0.034125354,0.07035211,-0.020806393,0.07772528,-0.057794075,-0.028687224,0.08434417,-0.083579496,0.0831665,0.07412054,0.10255627,-0.09001364,-0.1359779,-0.12476602,-0.12377086,0.03877163,-0.06386243,0.03183647,-0.021776533,-0.07148159,0.09007851,-0.10280576,-0.06262995,0.06843336,-0.07644868,-0.030188901,-0.08707212,-0.08649007,-0.13493477,-0.028090104,-0.04609789,-0.15123534,-0.093080044,0.05445805,-0.10875577,-0.03509438,0.09635887,0.015692575,-0.074188955,-0.061319705,-0.05929711
-0.13408215,0.18294063,0.5071021,-0.040230915,0.022519618,0.40304127,-2.287481,-0.5943983,-1.6366618,-0.4861377,-1.5655396,1.6986539,0.08339039,0.08252395,0.15798272,-0.027561635,-0.52383935,-0.70175403,-2.0211997,-0.027529063,0.26561934,0.030156687,-0.54892904,-0.19416818,0.35996768,0.47757488,-0.027854502,0.8169987,0.3936716,-1.2399259,-0.4287972,0.82709706,-10.813508,-0.06700833,-0.9233132,-0.048443627,-0.5181644,0.14544818,-0.068438694,-0.044209555,1.3919371,0.27367935,1.4030572,-1.2049978,-1.2162448,0.6576312,0.0320883,-0.024672836,0.16215159,-0.07061584,0.17734548,0.40368456,0.032326877,-0.004325062,0.8579792,-0.3374422,-0.61623114,0.062620535,-1.1852306,-2.1814096,-0.35761783,-0.6724821,-0.06342357,0.45002228
-0.05341816,0.036046114,-0.11094582,-0.00963752,-0.07169257,0.003916821,0.036177322,0.04595314,-0.102977835,-0.039437205,0.07191999,-0.010274362,-0.0713895,0.090606734,0.017688563,0.06714438,-0.11157478,-0.06330535,0.07718135,-0.0128337,0.025857206,-0.11311719,-0.037665807,-0.101660185,0.0754048,-0.14760105,0.03804207,-0.011380305,-0.023046304,-0.076894574,0.04367259,-0.0152930375,0.04809478,-0.105238736,-0.016360758,0.08934802,0.065107025,-0.088576846,0.008350402,-0.022816211,0.038124785,0.04639114,0.06466538,0.04023038,-0.102990635,-0.098952904,0.011854489,-0.07815084,-0.12385197,0.102082014,-0.10067033,-0.0118639115,0.10535133,0.09643866,-0.10475241,-0.012777925,-0.11612553,0.06536796,0.021603268,0.09953229,-0.1095392,0.057482485,-0.13591933,-0.0826313
0.18087845,1.6550598,0.121124335,0.112061016,0.027308524,0.38882336,-2.0603096,-2.7855756,0.61322516,0.33059844,-0.659385,-0.8575393,0.27013025,-0.8761492,-0.093205385,0.039165795,0.07084929,-0.19463326,-1.6918772,0.7986728,0.29138374,0.01157102,-0.029043825,0.19089308,0.08915656,0.7683229,0.091910884,-0.0015993738,-0.46164262,-0.11238829,-0.36475977,0.1558308,-0.43449083,-0.11358006,0.5927667,-0.77498925,-0.6020159,0.33888203,0.041645363,-1.0373275,-0.33420914,0.3982977,-0.2250656,-0.27162144,-0.33164978,-0.54045683,-0.20376568,-0.06752907,-1.7985716,0.107274875,0.95199084,0.08922785,0.050050274,0.049784213,0.56789595,0.14144765,2.3489885,-0.9032706,-0.1941632,0.18025091,-0.119705625,-0.15230794,1.5673356,-1.0805548
1.2086232,0.4985301,0.19434814,2.6332746,0.070538536,0.9773239,0.19851965,-0.5471269,-1.288929,0.19158551,0.3703147,0.51622516,-0.99533254,0.7881633,1.670177,-0.042505115,1.8664829,0.23470075,0.336053,0.65762347,-1.812033,0.12105638,0.055151682,-0.27552405,2.521598,-0.9471388,0.0785875,0.024717765,0.413126,0.84225494,-0.3009456,1.1167809,-0.33637726,-0.068753995,-3.96649,-0.5696667,0.593026,-0.010467474,0.036048487,-0.3164476,1.0341303,1.3314131,-0.15782149,-0.5757504,0.57898414,-31.540344,0.39513937,-0.09378372,1.0658424,-0.08308831,-4.4561014,-1.0114431,-0.1044465,0.09828362,-0.9298384,-0.83517724,0.18900898,0.40556714,-0.3552839,0.62483853,-1.5006771,0.4935361,0.10727057,-1.1711164
-0.05380021,0.048918538,-0.038524218,-0.04271029,-0.120597765,-0.050146043,0.029009001,0.07271285,0.033166915,0.08146351,0.0860144,-0.014782116,-0.15597753,0.061517254,0.04415742,-0.079088956,-0.12608914,-0.1385926,-0.09357427,-0.14881577,0.038477704,-0.12143202,-0.056100808,-0.09782317,0.08772362,0.01706183,-0.022823155,-0.14654079,-0.115271345,-0.011736829,-0.087751135,-0.008778125,0.05470038,0.0013977587,-0.010844827,0.027017772,0.05328764,-0.124146625,0.00041167438,0.072902255,0.05079407,-0.02336049,0.11210303,-0.12147405,-0.12236795,0.04304798,0.044587012,0.06986742,-0.09046373,-0.052776158,0.10606082,-0.035007466,-0.060278535,0.00046886504,-0.018075502,-0.05575984,0.079938374,-0.14433146,-0.099584356,-0.02420489,-0.090673536,-0.1542385,-0.103413366,0.02718007
